"","V7221","V7563","V8514"
"126855",0,0,1
"126856",1,0,1
"126857",0,0,0
"126858",1,0,0
"126859",1,0,0
"126860",1,1,0
"126861",0,0,1
"126862",0,0,0
"126863",1,0,1
"126864",0,0,0
"126865",1,1,0
"126866",1,0,0
"126867",1,0,0
"126868",0,0,1
"126869",0,0,0
"126870",0,0,1
"126871",1,1,0
"126872",1,0,0
"126873",1,0,1
"126874",1,0,0
"126875",0,0,1
"126876",0,0,0
"126877",0,0,0
"126878",0,0,1
"126879",1,0,1
"126880",1,0,1
"126881",0,0,1
"126882",1,1,0
"126883",0,0,1
"126884",0,0,0
"126885",1,0,0
"126886",0,0,1
"126887",0,0,0
"126888",0,0,1
"126889",0,1,0
"126890",1,0,1
"126891",1,0,0
"126892",0,0,1
"126893",1,0,1
"126894",0,1,0
"126895",1,0,0
"126896",0,0,0
"126897",0,1,0
"126898",0,0,1
"126899",0,0,0
"126900",0,0,1
"126901",0,0,0
"126902",0,0,0
"126903",0,0,0
"126904",0,0,0
"126905",0,0,0
"126906",1,0,0
"126907",0,0,0
"126908",0,0,1
"126909",0,0,0
"126910",1,1,0
"126911",0,0,1
"126912",1,0,0
"126913",0,1,0
"126914",1,0,0
"126915",0,0,1
"126916",1,0,1
"126917",0,0,0
"126918",0,1,0
"126919",0,0,0
"126920",0,0,1
"126921",0,0,0
"126922",0,0,1
"126923",0,1,0
"126924",0,1,0
"126925",1,0,1
"126926",0,0,0
"126927",0,1,0
"126928",0,1,0
"126929",0,0,0
"126930",0,0,0
"126931",0,0,0
"126932",1,0,0
"126933",1,0,1
"126934",0,0,0
"126935",0,0,1
"126936",1,0,1
"126937",0,1,0
"126938",0,0,0
"126939",0,1,0
"126940",0,1,0
"126941",0,0,1
"126942",1,0,0
"126943",1,0,1
"126944",0,0,0
"126945",1,0,0
"126946",0,0,0
"126947",0,0,0
"126948",0,0,0
"126949",0,0,1
"126950",0,1,0
"126951",1,0,1
"126952",1,1,0
"126953",0,0,0
"126954",1,1,0
"126955",0,0,0
"126956",1,0,1
"126957",0,0,1
"126958",0,0,0
"126959",1,1,0
"126960",0,0,0
"126961",1,0,0
"126962",0,0,1
"126963",0,1,0
"126964",1,0,0
"126965",1,0,0
"126966",0,0,1
"126967",0,0,0
"126968",0,1,0
"126969",0,0,1
"126970",1,1,0
"126971",0,0,0
"126972",1,1,0
"126973",0,0,0
"126974",1,1,0
"126975",1,0,0
"126976",1,0,1
"126977",0,0,0
"126978",0,1,0
"126979",0,0,0
"126980",0,0,1
"126981",0,0,0
"126982",0,0,1
"126983",0,0,0
"126984",1,0,1
"126985",1,0,0
"126986",1,1,0
"126987",0,1,0
"126988",1,0,0
"126989",0,0,1
"126990",1,0,1
"126991",1,0,0
"126992",0,1,0
"126993",1,0,1
"126994",0,0,0
"126995",0,1,0
"126996",0,0,1
"126997",0,0,0
"126998",1,0,1
"126999",0,0,1
"127000",0,0,0
"127001",0,0,1
"127002",1,0,1
"127003",1,0,1
"127004",1,0,0
"127005",0,0,0
"127006",0,0,0
"127007",0,0,1
"127008",1,0,0
"127009",0,0,0
"127010",1,0,0
"127011",1,0,0
"127012",0,0,1
"127013",0,0,1
"127014",1,0,1
"127015",1,0,0
"127016",1,0,1
"127017",1,0,0
"127018",1,0,0
"127019",1,0,0
"127020",0,0,0
"127021",0,1,0
"127022",0,1,0
"127023",0,0,0
"127024",0,0,1
"127025",1,0,1
"127026",0,0,1
"127027",0,0,1
"127028",0,0,0
"127029",0,1,0
"127030",1,0,0
"127031",1,1,0
"127032",1,0,1
"127033",1,1,0
"127034",0,0,0
"127035",1,0,1
"127036",1,1,0
"127037",1,0,0
"127038",0,1,0
"127039",0,1,0
"127040",0,0,0
"127041",1,0,1
"127042",0,0,1
"127043",0,0,0
"127044",1,0,0
"127045",0,0,0
"127046",0,0,0
"127047",0,0,1
"127048",0,0,0
"127049",1,0,1
"127050",1,0,1
"127051",0,0,0
"127052",0,0,0
"127053",1,0,0
"127054",0,0,1
"127055",0,0,0
"127056",0,0,0
"127057",0,1,0
"127058",0,0,0
"127059",1,0,0
"127060",0,1,0
"127061",0,0,1
"127062",0,0,0
"127063",0,0,1
"127064",1,0,0
"127065",0,1,0
"127066",1,0,0
"127067",0,1,0
"127068",1,0,1
"127069",0,0,0
"127070",1,0,0
"127071",0,0,0
"127072",0,0,0
"127073",1,1,0
"127074",0,0,0
"127075",1,0,0
"127076",1,1,0
"127077",0,0,1
"127078",0,1,0
"127079",0,0,1
"127080",0,1,0
"127081",0,0,0
"127082",1,0,0
"127083",0,0,0
"127084",0,0,0
"127085",0,1,0
"127086",0,1,0
"127087",1,0,1
"127088",1,0,1
"127089",0,0,0
"127090",1,0,0
"127091",0,0,0
"127092",1,0,0
"127093",0,1,0
"127094",0,1,0
"127095",1,0,1
"127096",1,0,0
"127097",0,0,0
"127098",0,0,0
"127099",0,0,1
"127100",0,0,0
"127101",0,0,0
"127102",0,0,1
"127103",0,0,0
"127104",0,1,0
"127105",1,1,0
"127106",0,0,0
"127107",0,0,0
"127108",0,0,0
"127109",0,0,1
"127110",0,0,1
"127111",0,0,1
"127112",1,0,0
"127113",0,0,0
"127114",0,0,1
"127115",0,0,0
"127116",0,0,0
"127117",0,0,0
"127118",1,1,0
"127119",1,0,0
"127120",0,1,0
"127121",0,0,1
"127122",0,0,0
"127123",1,1,0
"127124",1,1,0
"127125",0,0,0
"127126",0,0,0
"127127",0,0,0
"127128",1,1,0
"127129",0,0,1
"127130",0,0,1
"127131",1,1,0
"127132",0,0,0
"127133",1,0,0
"127134",0,0,0
"127135",0,0,0
"127136",1,0,0
"127137",0,1,0
"127138",0,0,0
"127139",0,0,0
"127140",0,0,0
"127141",1,0,1
"127142",0,0,0
"127143",0,0,1
"127144",0,0,0
"127145",0,0,1
"127146",1,0,1
"127147",1,0,1
"127148",1,0,1
"127149",1,1,0
"127150",0,0,0
"127151",0,0,0
"127152",1,0,0
"127153",0,0,0
"127154",1,1,0
"127155",0,0,1
"127156",0,0,1
"127157",1,0,1
"127158",0,0,0
"127159",0,0,1
"127160",0,1,0
"127161",1,0,0
"127162",0,0,1
"127163",0,1,0
"127164",0,0,0
"127165",0,1,0
"127166",0,0,0
"127167",1,0,1
"127168",0,1,0
"127169",0,0,0
"127170",0,0,0
"127171",0,0,0
"127172",1,0,0
"127173",0,0,1
"127174",0,1,0
"127175",0,1,0
"127176",0,0,1
"127177",1,0,1
"127178",0,0,1
"127179",1,0,1
"127180",0,0,1
"127181",1,0,0
"127182",1,0,0
"127183",0,1,0
"127184",0,0,0
"127185",0,0,0
"127186",0,1,0
"127187",0,0,0
"127188",0,0,0
"127189",0,0,1
"127190",0,1,0
"127191",0,0,0
"127192",0,0,1
"127193",0,0,0
"127194",0,0,1
"127195",0,0,0
"127196",1,0,0
"127197",0,0,1
"127198",1,1,0
"127199",1,0,1
"127200",0,0,1
"127201",0,0,1
"127202",0,0,1
"127203",0,1,0
"127204",0,1,0
"127205",0,1,0
"127206",1,0,0
"127207",1,0,0
"127208",1,0,0
"127209",0,1,0
"127210",0,0,1
"127211",1,0,0
"127212",0,1,0
"127213",0,0,0
"127214",1,0,0
"127215",1,0,1
"127216",0,0,1
"127217",1,0,0
"127218",0,0,0
"127219",1,0,0
"127220",0,1,0
"127221",1,0,0
"127222",0,0,1
"127223",1,0,0
"127224",1,0,1
"127225",0,0,1
"127226",0,0,0
"127227",1,0,1
"127228",0,0,0
"127229",0,0,0
"127230",0,0,1
"127231",0,0,1
"127232",0,0,0
"127233",1,0,0
"127234",0,1,0
"127235",0,1,0
"127236",1,1,0
"127237",0,1,0
"127238",0,0,0
"127239",0,0,0
"127240",1,0,1
"127241",1,0,0
"127242",0,0,0
"127243",0,0,1
"127244",0,0,0
"127245",0,0,0
"127246",0,0,0
"127247",1,0,0
"127248",1,0,1
"127249",1,0,1
"127250",0,0,0
"127251",1,0,0
"127252",1,0,1
"127253",1,0,1
"127254",0,0,1
"127255",0,0,0
"127256",1,0,1
"127257",0,0,0
"127258",0,0,0
"127259",1,0,1
"127260",0,0,0
"127261",0,0,1
"127262",0,1,0
"127263",0,0,0
"127264",1,0,0
"127265",1,0,0
"127266",1,0,0
"127267",0,0,0
"127268",0,0,0
"127269",0,0,0
"127270",1,0,0
"127271",1,0,0
"127272",1,0,1
"127273",0,0,1
"127274",1,0,1
"127275",1,0,1
"127276",0,0,0
"127277",0,0,0
"127278",0,0,1
"127279",1,1,0
"127280",1,1,0
"127281",0,0,0
"127282",0,0,1
"127283",0,0,1
"127284",0,0,0
"127285",0,0,0
"127286",0,1,0
"127287",0,0,0
"127288",1,0,1
"127289",1,0,0
"127290",1,0,1
"127291",0,0,0
"127292",0,0,0
"127293",1,0,1
"127294",0,0,1
"127295",1,0,1
"127296",0,0,0
"127297",1,0,0
"127298",0,1,0
"127299",1,0,1
"127300",1,0,1
"127301",0,0,0
"127302",0,0,1
"127303",1,0,0
"127304",0,1,0
"127305",0,1,0
"127306",1,0,0
"127307",0,0,0
"127308",1,0,1
"127309",0,0,0
"127310",0,0,0
"127311",0,0,0
"127312",1,1,0
"127313",1,0,0
"127314",0,0,1
"127315",0,1,0
"127316",0,0,0
"127317",0,1,0
"127318",0,0,1
"127319",1,0,1
"127320",1,0,0
"127321",1,1,0
"127322",0,0,0
"127323",1,1,0
"127324",1,0,0
"127325",0,1,0
"127326",0,0,1
"127327",0,0,0
"127328",0,0,1
"127329",0,0,0
"127330",0,1,0
"127331",1,0,1
"127332",0,0,1
"127333",0,0,0
"127334",0,0,0
"127335",0,1,0
"127336",1,0,1
"127337",0,1,0
"127338",0,0,1
"127339",1,0,0
"127340",0,0,0
"127341",0,1,0
"127342",1,1,0
"127343",0,0,0
"127344",1,1,0
"127345",0,1,0
"127346",1,0,0
"127347",1,0,0
"127348",0,1,0
"127349",1,0,1
"127350",0,0,1
"127351",1,0,1
"127352",0,0,0
"127353",0,1,0
"127354",0,0,0
"127355",0,0,0
"127356",1,0,0
"127357",0,0,0
"127358",1,0,1
"127359",1,0,0
"127360",1,1,0
"127361",1,0,0
"127362",1,0,1
"127363",1,0,1
"127364",1,0,1
"127365",1,0,1
"127366",1,1,0
"127367",0,1,0
"127368",0,0,0
"127369",0,0,0
"127370",1,0,0
"127371",1,1,0
"127372",1,0,1
"127373",1,0,1
"127374",0,0,0
"127375",0,0,1
"127376",1,0,0
"127377",1,0,0
"127378",1,0,1
"127379",0,0,0
"127380",0,0,0
"127381",0,0,0
"127382",0,1,0
"127383",0,0,0
"127384",1,0,0
"127385",1,0,0
"127386",0,0,0
"127387",0,0,0
"127388",1,0,1
"127389",0,0,0
"127390",1,0,1
"127391",0,0,0
"127392",0,1,0
"127393",1,0,0
"127394",1,0,0
"127395",1,0,0
"127396",1,0,1
"127397",0,0,0
"127398",0,0,0
"127399",1,0,1
"127400",0,0,0
"127401",0,1,0
"127402",0,1,0
"127403",1,0,0
"127404",0,0,0
"127405",1,0,1
"127406",1,1,0
"127407",1,1,0
"127408",0,0,0
"127409",1,0,0
"127410",1,0,0
"127411",0,0,0
"127412",0,0,0
"127413",0,0,1
"127414",0,0,0
"127415",0,1,0
"127416",1,0,1
"127417",0,1,0
"127418",0,0,0
"127419",0,0,0
"127420",0,0,0
"127421",1,0,0
"127422",0,0,0
"127423",0,0,0
"127424",0,0,0
"127425",1,0,0
"127426",1,0,0
"127427",1,0,0
"127428",0,0,0
"127429",0,0,1
"127430",1,0,1
"127431",1,0,1
"127432",0,0,1
"127433",0,0,1
"127434",0,0,0
"127435",0,0,1
"127436",0,0,0
"127437",1,1,0
"127438",0,0,1
"127439",0,0,0
"127440",1,0,0
"127441",0,1,0
"127442",1,0,1
"127443",0,0,0
"127444",1,0,0
"127445",0,0,1
"127446",0,1,0
"127447",0,0,1
"127448",0,0,0
"127449",0,1,0
"127450",1,0,1
"127451",0,0,0
"127452",0,0,0
"127453",1,0,0
"127454",1,0,0
"127455",0,0,0
"127456",0,1,0
"127457",0,0,0
"127458",0,0,1
"127459",1,1,0
"127460",0,0,0
"127461",0,1,0
"127462",1,0,0
"127463",0,0,0
"127464",0,0,0
"127465",0,0,0
"127466",1,0,0
"127467",0,1,0
"127468",1,0,1
"127469",0,0,1
"127470",0,0,0
"127471",0,0,0
"127472",0,0,1
"127473",1,0,0
"127474",1,0,0
"127475",0,0,0
"127476",0,0,0
"127477",0,0,1
"127478",0,0,0
"127479",1,0,1
"127480",1,0,0
"127481",1,0,1
"127482",0,0,1
"127483",1,0,0
"127484",0,0,0
"127485",1,0,0
"127486",0,0,1
"127487",0,0,0
"127488",0,0,0
"127489",0,0,0
"127490",1,0,0
"127491",0,0,0
"127492",0,0,1
"127493",1,1,0
"127494",0,0,1
"127495",0,0,0
"127496",0,0,0
"127497",0,0,0
"127498",1,0,0
"127499",0,0,0
"127500",0,1,0
"127501",1,0,0
"127502",1,1,0
"127503",0,1,0
"127504",1,0,0
"127505",0,1,0
"127506",0,0,0
"127507",1,1,0
"127508",1,1,0
"127509",0,0,0
"127510",1,0,1
"127511",0,0,0
"127512",0,0,0
"127513",1,1,0
"127514",1,0,1
"127515",0,0,0
"127516",1,0,1
"127517",0,0,1
"127518",0,0,0
"127519",1,1,0
"127520",1,0,1
"127521",1,0,1
"127522",1,0,1
"127523",1,0,0
"127524",0,0,1
"127525",0,0,1
"127526",0,1,0
"127527",0,0,0
"127528",0,0,1
"127529",1,0,1
"127530",1,1,0
"127531",1,0,1
"127532",0,0,1
"127533",0,0,0
"127534",1,0,1
"127535",1,1,0
"127536",1,1,0
"127537",1,0,1
"127538",1,0,1
"127539",1,0,1
"127540",0,0,1
"127541",0,0,1
"127542",1,0,0
"127543",1,0,0
"127544",1,0,1
"127545",0,0,1
"127546",1,0,1
"127547",0,0,0
"127548",0,0,0
"127549",0,0,1
"127550",0,0,0
"127551",1,0,0
"127552",0,0,0
"127553",1,1,0
"127554",0,0,1
"127555",1,0,1
"127556",1,0,1
"127557",0,0,0
"127558",0,0,0
"127559",0,0,1
"127560",1,0,0
"127561",0,0,0
"127562",0,0,0
"127563",1,0,0
"127564",0,0,1
"127565",1,0,1
"127566",1,0,1
"127567",0,0,0
"127568",1,1,0
"127569",1,0,1
"127570",0,1,0
"127571",1,0,1
"127572",0,0,1
"127573",0,0,0
"127574",0,0,0
"127575",0,1,0
"127576",0,0,0
"127577",0,0,0
"127578",0,0,0
"127579",1,0,0
"127580",0,0,0
"127581",1,0,0
"127582",0,0,0
"127583",0,0,0
"127584",0,1,0
"127585",0,0,1
"127586",0,1,0
"127587",1,0,1
"127588",0,0,1
"127589",0,0,0
"127590",0,0,0
"127591",0,0,0
"127592",0,1,0
"127593",1,0,0
"127594",1,0,0
"127595",0,0,0
"127596",0,0,0
"127597",0,0,1
"127598",0,1,0
"127599",0,0,0
"127600",1,1,0
"127601",0,1,0
"127602",1,0,1
"127603",1,0,1
"127604",0,0,0
"127605",0,0,1
"127606",0,0,0
"127607",1,1,0
"127608",0,0,0
"127609",1,0,0
"127610",0,1,0
"127611",1,0,1
"127612",1,0,1
"127613",1,0,0
"127614",0,0,0
"127615",0,0,1
"127616",1,0,1
"127617",0,0,0
"127618",0,0,0
"127619",0,0,0
"127620",0,0,0
"127621",0,0,0
"127622",0,0,0
"127623",1,0,0
"127624",0,1,0
"127625",0,0,1
"127626",0,0,1
"127627",0,0,1
"127628",1,0,1
"127629",0,1,0
"127630",0,0,1
"127631",1,0,0
"127632",0,1,0
"127633",1,0,0
"127634",1,0,0
"127635",0,0,0
"127636",1,0,1
"127637",0,0,1
"127638",0,0,0
"127639",0,0,0
"127640",0,0,0
"127641",0,0,0
"127642",0,0,1
"127643",0,0,1
"127644",0,1,0
"127645",0,0,0
"127646",1,0,0
"127647",0,0,1
"127648",0,0,0
"127649",0,0,0
"127650",0,1,0
"127651",0,0,0
"127652",0,0,1
"127653",1,0,1
"127654",0,0,1
"127655",0,1,0
"127656",1,0,1
"127657",0,0,1
"127658",0,1,0
"127659",0,0,0
"127660",0,0,0
"127661",1,0,1
"127662",1,0,1
"127663",1,0,0
"127664",0,0,0
"127665",0,0,0
"127666",0,0,0
"127667",0,0,0
"127668",0,1,0
"127669",1,0,1
"127670",1,0,0
"127671",0,0,1
"127672",0,0,1
"127673",1,0,0
"127674",1,0,0
"127675",1,0,1
"127676",1,0,1
"127677",1,0,1
"127678",1,0,1
"127679",1,1,0
"127680",0,0,0
"127681",0,0,1
"127682",1,0,1
"127683",1,0,0
"127684",0,0,0
"127685",0,0,1
"127686",0,0,1
"127687",1,0,0
"127688",0,0,1
"127689",1,0,0
"127690",0,0,0
"127691",1,0,0
"127692",1,0,1
"127693",0,0,1
"127694",0,1,0
"127695",1,0,0
"127696",0,0,1
"127697",0,0,1
"127698",0,0,0
"127699",1,0,1
"127700",1,0,0
"127701",1,0,1
"127702",0,0,0
"127703",0,0,0
"127704",0,0,0
"127705",1,1,0
"127706",0,0,0
"127707",0,0,0
"127708",0,0,1
"127709",0,0,1
"127710",0,0,1
"127711",0,0,0
"127712",1,0,1
"127713",0,0,0
"127714",0,0,0
"127715",0,0,0
"127716",1,0,1
"127717",0,0,1
"127718",0,1,0
"127719",0,1,0
"127720",0,0,0
"127721",0,0,1
"127722",0,0,0
"127723",1,0,1
"127724",0,0,1
"127725",1,0,0
"127726",0,0,1
"127727",0,0,0
"127728",0,0,0
"127729",0,0,0
"127730",1,0,0
"127731",0,0,0
"127732",0,0,0
"127733",0,0,0
"127734",0,0,0
"127735",0,0,1
"127736",1,0,1
"127737",0,0,0
"127738",0,0,1
"127739",1,0,0
"127740",0,0,1
"127741",0,0,1
"127742",0,1,0
"127743",1,0,0
"127744",0,0,1
"127745",1,0,1
"127746",1,0,1
"127747",1,0,1
"127748",1,0,1
"127749",0,0,1
"127750",1,0,0
"127751",0,1,0
"127752",1,0,1
"127753",0,0,0
"127754",0,0,0
"127755",0,0,0
"127756",0,0,0
"127757",1,0,1
"127758",0,1,0
"127759",0,0,0
"127760",1,0,0
"127761",0,1,0
"127762",1,0,0
"127763",1,0,1
"127764",1,0,0
"127765",1,0,0
"127766",1,0,0
"127767",0,0,1
"127768",1,0,1
"127769",0,0,0
"127770",1,0,0
"127771",1,0,0
"127772",0,0,0
"127773",0,0,0
"127774",0,0,0
"127775",0,0,0
"127776",1,0,0
"127777",0,0,1
"127778",1,0,0
"127779",0,0,1
"127780",0,0,0
"127781",1,1,0
"127782",0,0,0
"127783",0,0,0
"127784",1,0,0
"127785",0,1,0
"127786",1,0,0
"127787",1,0,1
"127788",0,0,1
"127789",0,0,0
"127790",0,0,1
"127791",0,0,1
"127792",0,1,0
"127793",1,0,1
"127794",0,0,0
"127795",0,1,0
"127796",0,0,0
"127797",1,0,0
"127798",0,0,0
"127799",0,0,0
"127800",0,0,0
"127801",0,0,0
"127802",1,0,1
"127803",1,0,0
"127804",1,0,0
"127805",0,0,0
"127806",0,0,0
"127807",0,0,1
"127808",1,0,0
"127809",0,0,0
"127810",1,0,0
"127811",0,0,1
"127812",0,1,0
"127813",0,0,1
"127814",0,0,1
"127815",1,0,1
"127816",0,1,0
"127817",1,1,0
"127818",1,0,0
"127819",0,0,1
"127820",1,0,1
"127821",1,0,0
"127822",0,1,0
"127823",0,0,0
"127824",1,0,0
"127825",0,0,0
"127826",1,0,1
"127827",1,0,1
"127828",0,0,0
"127829",0,1,0
"127830",0,1,0
"127831",1,0,0
"127832",0,0,0
"127833",0,0,0
"127834",0,0,1
"127835",1,0,0
"127836",0,0,0
"127837",0,0,0
"127838",0,0,0
"127839",0,0,1
"127840",0,0,1
"127841",0,0,0
"127842",0,0,0
"127843",0,0,0
"127844",1,1,0
"127845",1,0,1
"127846",0,1,0
"127847",0,0,0
"127848",1,0,0
"127849",0,0,1
"127850",1,0,1
"127851",0,1,0
"127852",1,0,1
"127853",1,0,1
"127854",0,0,1
"127855",1,0,1
"127856",0,0,1
"127857",0,1,0
"127858",0,0,0
"127859",1,0,1
"127860",0,0,0
"127861",0,0,0
"127862",1,0,0
"127863",0,0,1
"127864",0,0,1
"127865",1,0,0
"127866",0,0,1
"127867",0,0,0
"127868",0,0,0
"127869",0,1,0
"127870",0,0,1
"127871",0,0,0
"127872",0,1,0
"127873",1,0,0
"127874",0,1,0
"127875",0,0,0
"127876",0,0,0
"127877",0,1,0
"127878",0,0,1
"127879",0,1,0
"127880",0,0,1
"127881",1,0,0
"127882",1,0,1
"127883",1,0,0
"127884",1,0,0
"127885",1,0,0
"127886",0,0,0
"127887",0,0,1
"127888",0,1,0
"127889",0,1,0
"127890",1,0,0
"127891",0,1,0
"127892",1,0,0
"127893",1,0,0
"127894",0,1,0
"127895",1,0,1
"127896",1,1,0
"127897",0,0,1
"127898",0,0,1
"127899",0,0,1
"127900",0,1,0
"127901",0,1,0
"127902",0,0,0
"127903",0,0,0
"127904",0,0,0
"127905",0,0,0
"127906",0,0,0
"127907",1,0,0
"127908",1,0,0
"127909",0,1,0
"127910",0,0,0
"127911",1,0,0
"127912",0,0,0
"127913",0,0,1
"127914",0,0,0
"127915",1,0,0
"127916",0,1,0
"127917",0,0,1
"127918",1,0,0
"127919",0,0,0
"127920",1,0,1
"127921",0,0,0
"127922",1,0,0
"127923",0,0,0
"127924",0,0,0
"127925",1,0,0
"127926",0,1,0
"127927",0,1,0
"127928",1,0,1
"127929",1,0,0
"127930",1,0,0
"127931",1,0,0
"127932",0,0,0
"127933",0,1,0
"127934",1,1,0
"127935",1,0,0
"127936",0,0,1
"127937",0,0,1
"127938",0,1,0
"127939",1,0,0
"127940",0,0,0
"127941",1,1,0
"127942",0,1,0
"127943",1,0,0
"127944",0,0,0
"127945",1,0,0
"127946",0,1,0
"127947",1,1,0
"127948",0,0,1
"127949",0,0,0
"127950",1,0,0
"127951",0,0,1
"127952",0,0,0
"127953",1,0,1
"127954",1,1,0
"127955",0,0,0
"127956",1,0,0
"127957",1,0,1
"127958",0,0,0
"127959",0,0,0
"127960",0,0,0
"127961",1,0,0
"127962",0,0,1
"127963",1,0,0
"127964",0,0,0
"127965",0,0,1
"127966",0,0,0
"127967",1,0,1
"127968",0,1,0
"127969",1,0,1
"127970",0,0,0
"127971",0,0,0
"127972",1,0,1
"127973",0,0,0
"127974",0,0,1
"127975",0,0,0
"127976",0,0,0
"127977",0,0,0
"127978",0,0,0
"127979",1,0,1
"127980",0,0,1
"127981",1,0,1
"127982",0,0,1
"127983",0,0,0
"127984",1,1,0
"127985",0,0,0
"127986",0,0,0
"127987",1,0,0
"127988",1,0,0
"127989",1,0,0
"127990",1,0,0
"127991",1,0,1
"127992",0,0,0
"127993",1,0,0
"127994",0,0,1
"127995",0,0,0
"127996",0,0,0
"127997",0,0,0
"127998",1,0,0
"127999",0,0,1
"128000",1,0,1
"128001",0,0,0
"128002",0,0,0
"128003",1,0,1
"128004",0,1,0
"128005",0,0,0
"128006",0,0,1
"128007",0,0,0
"128008",1,0,1
"128009",0,0,0
"128010",0,1,0
"128011",1,0,0
"128012",0,0,1
"128013",1,0,0
"128014",1,0,0
"128015",1,0,1
"128016",1,0,1
"128017",1,0,0
"128018",0,1,0
"128019",1,0,1
"128020",0,1,0
"128021",1,0,0
"128022",1,0,0
"128023",0,1,0
"128024",0,0,1
"128025",0,0,0
"128026",0,1,0
"128027",1,0,0
"128028",1,1,0
"128029",1,0,0
"128030",0,0,0
"128031",1,1,0
"128032",1,0,1
"128033",0,0,1
"128034",0,0,0
"128035",1,1,0
"128036",1,0,1
"128037",1,0,1
"128038",1,0,0
"128039",0,0,0
"128040",1,0,0
"128041",1,0,0
"128042",1,0,1
"128043",1,1,0
"128044",1,0,0
"128045",0,0,1
"128046",1,0,1
"128047",1,1,0
"128048",1,1,0
"128049",0,0,0
"128050",1,1,0
"128051",1,0,0
"128052",1,1,0
"128053",1,1,0
"128054",1,0,1
"128055",1,0,1
"128056",1,0,0
"128057",1,0,1
"128058",0,0,1
"128059",1,0,1
"128060",0,1,0
"128061",0,0,0
"128062",0,0,0
"128063",1,0,0
"128064",0,0,0
"128065",0,1,0
"128066",0,1,0
"128067",0,1,0
"128068",0,0,0
"128069",0,0,0
"128070",0,0,0
"128071",1,1,0
"128072",0,0,0
"128073",0,0,0
"128074",1,0,0
"128075",1,1,0
"128076",1,0,0
"128077",0,0,1
"128078",0,0,0
"128079",0,0,1
"128080",1,0,0
"128081",0,0,0
"128082",1,0,1
"128083",1,0,0
"128084",0,0,0
"128085",0,1,0
"128086",1,0,0
"128087",1,0,0
"128088",0,0,0
"128089",1,0,0
"128090",1,0,1
"128091",0,1,0
"128092",0,0,1
"128093",1,0,0
"128094",0,0,0
"128095",0,0,1
"128096",0,0,1
"128097",0,0,0
"128098",0,1,0
"128099",0,0,1
"128100",0,0,0
"128101",0,0,0
"128102",0,0,0
"128103",1,0,0
"128104",1,0,0
"128105",0,0,0
"128106",0,0,1
"128107",0,0,0
"128108",0,0,1
"128109",1,0,1
"128110",0,0,0
"128111",1,0,1
"128112",0,0,0
"128113",0,0,0
"128114",0,0,0
"128115",0,1,0
"128116",0,0,0
"128117",0,1,0
"128118",0,0,0
"128119",1,0,0
"128120",0,0,0
"128121",1,0,1
"128122",0,0,1
"128123",0,1,0
"128124",1,0,0
"128125",0,1,0
"128126",0,0,1
"128127",0,0,0
"128128",0,0,0
"128129",0,0,1
"128130",1,0,1
"128131",0,0,0
"128132",0,1,0
"128133",1,0,1
"128134",0,0,0
"128135",1,0,1
"128136",1,1,0
"128137",1,0,0
"128138",1,0,0
"128139",0,1,0
"128140",0,0,1
"128141",0,0,1
"128142",0,0,1
"128143",1,0,1
"128144",0,0,1
"128145",1,0,1
"128146",1,0,1
"128147",1,0,1
"128148",0,0,0
"128149",1,0,0
"128150",0,0,0
"128151",1,0,1
"128152",0,0,0
"128153",0,0,1
"128154",0,0,0
"128155",1,0,0
"128156",1,0,1
"128157",0,0,0
"128158",1,0,0
"128159",1,0,0
"128160",0,0,0
"128161",0,0,1
"128162",0,0,1
"128163",0,1,0
"128164",0,1,0
"128165",1,0,0
"128166",1,1,0
"128167",0,1,0
"128168",0,0,0
"128169",1,1,0
"128170",0,0,0
"128171",0,0,0
"128172",1,0,0
"128173",0,0,0
"128174",1,0,0
"128175",0,0,0
"128176",0,0,0
"128177",1,0,0
"128178",0,0,1
"128179",1,0,1
"128180",1,0,1
"128181",0,0,1
"128182",0,0,1
"128183",0,0,0
"128184",0,0,0
"128185",1,1,0
"128186",0,0,1
"128187",0,0,0
"128188",1,0,1
"128189",0,1,0
"128190",1,0,0
"128191",0,0,1
"128192",1,0,0
"128193",1,0,1
"128194",0,0,1
"128195",1,0,0
"128196",0,0,1
"128197",1,0,0
"128198",1,0,1
"128199",0,0,0
"128200",0,1,0
"128201",0,0,0
"128202",1,1,0
"128203",1,1,0
"128204",0,0,0
"128205",1,0,0
"128206",1,0,0
"128207",0,0,1
"128208",0,0,0
"128209",1,0,0
"128210",1,0,0
"128211",1,0,0
"128212",0,0,1
"128213",0,0,0
"128214",0,0,1
"128215",0,0,1
"128216",1,0,0
"128217",0,1,0
"128218",1,0,1
"128219",0,0,0
"128220",0,0,0
"128221",0,0,0
"128222",0,0,0
"128223",1,0,0
"128224",0,0,1
"128225",0,1,0
"128226",1,0,1
"128227",1,0,0
"128228",0,0,0
"128229",0,0,1
"128230",1,0,0
"128231",0,0,0
"128232",1,0,0
"128233",1,0,1
"128234",0,0,0
"128235",1,0,1
"128236",0,1,0
"128237",1,0,1
"128238",0,1,0
"128239",0,0,1
"128240",0,0,0
"128241",0,1,0
"128242",0,0,0
"128243",1,1,0
"128244",1,0,1
"128245",0,1,0
"128246",1,0,0
"128247",0,1,0
"128248",0,0,1
"128249",1,0,1
"128250",0,0,0
"128251",1,0,1
"128252",0,0,0
